ʒəte	ʒɛ	V;PRES;PL;3P
ʒwe	ʒwe	V;INF
ʒwe	ʒwan	V;PRES;GER
ʒwe	ʒwe	V;PST;PP
ʒwe	ʒwə	V;PRES;SG;1P
ʒwe	ʒwə	V;PRES;SG;2P
ʒwe	ʒwə	V;PRES;SG;3P
ʒwe	ʒwɔn	V;PRES;PL;1P
ʒwe	ʒwəz	V;PRES;PL;2P
ʒwe	ʒw	V;PRES;PL;3P
ʒwir	ʒwir	V;INF
ʒwir	ʒwisan	V;PRES;GER
ʒwir	ʒwi	V;PST;PP
ʒwir	ʒwi	V;PRES;SG;1P
ʒwir	ʒwi	V;PRES;SG;2P
ʒwir	ʒwi	V;PRES;SG;3P
ʒwir	ʒwisɔn	V;PRES;PL;1P
ʒwir	ʒwisɛz	V;PRES;PL;2P
ʒwir	ʒwis	V;PRES;PL;3P
ʒyʒe	ʒyʒe	V;INF
ʒyʒe	ʒyʒəan	V;PRES;GER
ʒyʒe	ʒyʒe	V;PST;PP
ʒyʒe	ʒyʒ	V;PRES;SG;1P
ʒyʒe	ʒyʒ	V;PRES;SG;2P
ʒyʒe	ʒyʒ	V;PRES;SG;3P
ʒyʒe	ʒyʒəɔn	V;PRES;PL;1P
ʒyʒe	ʒyʒɛz	V;PRES;PL;2P
ʒyʒe	ʒy	V;PRES;PL;3P
ʒyre	ʒyre	V;INF
ʒyre	ʒyran	V;PRES;GER
ʒyre	ʒyre	V;PST;PP
ʒyre	ʒyr	V;PRES;SG;1P
ʒyre	ʒyr	V;PRES;SG;2P
ʒyre	ʒyr	V;PRES;SG;3P
ʒyre	ʒyrɔn	V;PRES;PL;1P
ʒyre	ʒyrɛz	V;PRES;PL;2P
ʒyre	ʒyr	V;PRES;PL;3P
klaksɔne	klaksɔne	V;INF
klaksɔne	klaksɔnan	V;PRES;GER
klaksɔne	klaksɔne	V;PST;PP
klaksɔne	klaksɔn	V;PRES;SG;1P
klaksɔne	klaksɔn	V;PRES;SG;2P
klaksɔne	klaksɔn	V;PRES;SG;3P
klaksɔne	klaksɔnɔn	V;PRES;PL;1P
klaksɔne	klaksɔnɛz	V;PRES;PL;2P
klaksɔne	klaksɔn	V;PRES;PL;3P
lɛse	lɛse	V;INF
lɛse	lɛsan	V;PRES;GER
lɛse	lɛse	V;PST;PP
lɛse	lɛs	V;PRES;SG;1P
lɛse	lɛs	V;PRES;SG;2P
lɛse	lɛs	V;PRES;SG;3P
lɛse	lɛsɔn	V;PRES;PL;1P
lɛse	lɛsɛz	V;PRES;PL;2P
lɛse	lɛs	V;PRES;PL;3P
lanse	lanse	V;INF
lanse	lansan	V;PRES;GER
lanse	lanse	V;PST;PP
lanse	lan	V;PRES;SG;1P
lanse	lans	V;PRES;SG;2P
lanse	lan	V;PRES;SG;3P
lanse	lansɔn	V;PRES;PL;1P
lanse	lansɛz	V;PRES;PL;2P
lanse	lan	V;PRES;PL;3P
lave	lave	V;INF
lave	lavan	V;PRES;GER
lave	lave	V;PST;PP
lave	lav	V;PRES;SG;1P
lave	lav	V;PRES;SG;2P
lave	lav	V;PRES;SG;3P
lave	lavɔn	V;PRES;PL;1P
lave	lavɛz	V;PRES;PL;2P
lave	lav	V;PRES;PL;3P
ləve	ləve	V;INF
ləve	ləvan	V;PRES;GER
ləve	ləve	V;PST;PP
ləve	lɛv	V;PRES;SG;1P
ləve	lɛv	V;PRES;SG;2P
ləve	lɛv	V;PRES;SG;3P
ləve	ləvɔn	V;PRES;PL;1P
ləve	ləvɛz	V;PRES;PL;2P
ləve	lɛv	V;PRES;PL;3P
lir	lir	V;INF
lir	lizan	V;PRES;GER
lir	ly	V;PST;PP
lir	li	V;PRES;SG;1P
lir	li	V;PRES;SG;2P
lir	li	V;PRES;SG;3P
lir	lizɔn	V;PRES;PL;1P
lir	lizɛz	V;PRES;PL;2P
lir	liz	V;PRES;PL;3P
lɔʒe	lɔʒe	V;INF
lɔʒe	lɔʒəan	V;PRES;GER
lɔʒe	lɔʒe	V;PST;PP
lɔʒe	lɔʒ	V;PRES;SG;1P
lɔʒe	lɔʒ	V;PRES;SG;2P
lɔʒe	lɔʒ	V;PRES;SG;3P
lɔʒe	lɔʒəɔn	V;PRES;PL;1P
lɔʒe	lɔʒɛz	V;PRES;PL;2P
lɔʒe	lɔ	V;PRES;PL;3P
lwe	lwe	V;INF
lwe	lwan	V;PRES;GER
lwe	lwe	V;PST;PP
lwe	lwə	V;PRES;SG;1P
lwe	lwə	V;PRES;SG;2P
lwe	lwə	V;PRES;SG;3P
lwe	lwɔn	V;PRES;PL;1P
lwe	lwəz	V;PRES;PL;2P
lwe	lw	V;PRES;PL;3P
mɛɡrir	mɛɡrir	V;INF
mɛɡrir	mɛɡrisan	V;PRES;GER
mɛɡrir	mɛɡri	V;PST;PP
mɛɡrir	mɛɡri	V;PRES;SG;1P
mɛɡrir	mɛɡri	V;PRES;SG;2P
mɛɡrir	mɛɡri	V;PRES;SG;3P
mɛɡrir	mɛɡrisɔn	V;PRES;PL;1P
mɛɡrir	mɛɡrisɛz	V;PRES;PL;2P
mɛɡrir	mɛɡris	V;PRES;PL;3P
manʒe	manʒe	V;INF
manʒe	manʒəan	V;PRES;GER
manʒe	manʒe	V;PST;PP
manʒe	manʒ	V;PRES;SG;1P
manʒe	manʒ	V;PRES;SG;2P
manʒe	manʒ	V;PRES;SG;3P
manʒe	manʒəɔn	V;PRES;PL;1P
manʒe	manʒɛz	V;PRES;PL;2P
manʒe	maŋ	V;PRES;PL;3P
manke	manke	V;INF
manke	mankan	V;PRES;GER
manke	manke	V;PST;PP
manke	mank	V;PRES;SG;1P
manke	mank	V;PRES;SG;2P
manke	mank	V;PRES;SG;3P
manke	mankɔn	V;PRES;PL;1P
manke	mankɛz	V;PRES;PL;2P
manke	mank	V;PRES;PL;3P
marʃe	marʃe	V;INF
marʃe	marʃan	V;PRES;GER
marʃe	marʃe	V;PST;PP
marʃe	marʃ	V;PRES;SG;1P
marʃe	marʃ	V;PRES;SG;2P
marʃe	marʃ	V;PRES;SG;3P
marʃe	marʃɔn	V;PRES;PL;1P
marʃe	marʃɛz	V;PRES;PL;2P
marʃe	marʃ	V;PRES;PL;3P
melanʒe	melanʒe	V;INF
melanʒe	melanʒəan	V;PRES;GER
melanʒe	melanʒe	V;PST;PP
melanʒe	melanʒ	V;PRES;SG;1P
melanʒe	melanʒ	V;PRES;SG;2P
melanʒe	melanʒ	V;PRES;SG;3P
melanʒe	melanʒəɔn	V;PRES;PL;1P
melanʒe	melanʒɛz	V;PRES;PL;2P
melanʒe	melaŋ	V;PRES;PL;3P
mənaze	mənaze	V;INF
mənaze	mənasan	V;PRES;GER
mənaze	mənaze	V;PST;PP
mənaze	mənaz	V;PRES;SG;1P
mənaze	mənaz	V;PRES;SG;2P
mənaze	mənaz	V;PRES;SG;3P
mənaze	mənasɔn	V;PRES;PL;1P
mənaze	mənazɛz	V;PRES;PL;2P
mənaze	mənaz	V;PRES;PL;3P
məne	məne	V;INF
məne	mənan	V;PRES;GER
məne	məne	V;PST;PP
məne	mɛn	V;PRES;SG;1P
məne	mɛn	V;PRES;SG;2P
məne	mɛn	V;PRES;SG;3P
məne	mənɔn	V;PRES;PL;1P
məne	mənɛz	V;PRES;PL;2P
məne	mɛn	V;PRES;PL;3P
mɛntjr	mɛntjr	V;INF
mɛntjr	mɛntan	V;PRES;GER
mɛntjr	mɛntj	V;PST;PP
mɛntjr	mɛn	V;PRES;SG;1P
mɛntjr	mɛn	V;PRES;SG;2P
mɛntjr	m	V;PRES;SG;3P
mɛntjr	mɛntɔn	V;PRES;PL;1P
mɛntjr	mɛntɛz	V;PRES;PL;2P
mɛntjr	mɛn	V;PRES;PL;3P
merite	merite	V;INF
merite	meritan	V;PRES;GER
merite	merite	V;PST;PP
merite	meri	V;PRES;SG;1P
merite	merit	V;PRES;SG;2P
merite	meri	V;PRES;SG;3P
merite	meritɔn	V;PRES;PL;1P
merite	meritɛz	V;PRES;PL;2P
merite	meri	V;PRES;PL;3P
məzyre	məzyre	V;INF
məzyre	məzyran	V;PRES;GER
məzyre	məzyre	V;PST;PP
məzyre	məzyr	V;PRES;SG;1P
məzyre	məzyr	V;PRES;SG;2P
məzyre	məzyr	V;PRES;SG;3P
məzyre	məzyrɔn	V;PRES;PL;1P
məzyre	məzyrɛz	V;PRES;PL;2P
məzyre	məzyr	V;PRES;PL;3P
mɛtr	mɛtr	V;INF
mɛtr	mɛtan	V;PRES;GER
mɛtr	mi	V;PST;PP
mɛtr	mɛ	V;PRES;SG;1P
mɛtr	mɛ	V;PRES;SG;2P
mɛtr	mə	V;PRES;SG;3P
mɛtr	mɛtɔn	V;PRES;PL;1P
mɛtr	mɛtɛz	V;PRES;PL;2P
mɛtr	mɛ	V;PRES;PL;3P
mɔnte	mɔnte	V;INF
mɔnte	mɔntan	V;PRES;GER
mɔnte	mɔnte	V;PST;PP
mɔnte	mɔn	V;PRES;SG;1P
mɔnte	mɔnt	V;PRES;SG;2P
mɔnte	mɔn	V;PRES;SG;3P
mɔnte	mɔntɔn	V;PRES;PL;1P
mɔnte	mɔntɛz	V;PRES;PL;2P
mɔnte	mɔn	V;PRES;PL;3P
mɔ̃tre	mɔ̃tre	V;INF
mɔ̃tre	mɔ̃tran	V;PRES;GER
mɔ̃tre	mɔ̃tre	V;PST;PP
mɔ̃tre	mɔ̃tr	V;PRES;SG;1P
mɔ̃tre	mɔ̃tr	V;PRES;SG;2P
mɔ̃tre	mɔ̃tr	V;PRES;SG;3P
mɔ̃tre	mɔ̃trɔn	V;PRES;PL;1P
mɔ̃tre	mɔ̃trɛz	V;PRES;PL;2P
mɔ̃tre	mɔ̃tr	V;PRES;PL;3P
mɔke	mɔke	V;INF
mɔke	mɔkan	V;PRES;GER
mɔke	mɔke	V;PST;PP
mɔke	mɔk	V;PRES;SG;1P
mɔke	mɔk	V;PRES;SG;2P
mɔke	mɔk	V;PRES;SG;3P
mɔke	mɔkɔn	V;PRES;PL;1P
mɔke	mɔkɛz	V;PRES;PL;2P
mɔke	mɔk	V;PRES;PL;3P
murir	murir	V;INF
murir	muran	V;PRES;GER
murir	mɔrt	V;PST;PP
murir	mœr	V;PRES;SG;1P
murir	mœr	V;PRES;SG;2P
murir	mœrt	V;PRES;SG;3P
murir	murɔn	V;PRES;PL;1P
murir	murɛz	V;PRES;PL;2P
murir	mœr	V;PRES;PL;3P
naʒe	naʒe	V;INF
naʒe	naʒəan	V;PRES;GER
naʒe	naʒe	V;PST;PP
naʒe	naʒ	V;PRES;SG;1P
naʒe	naʒ	V;PRES;SG;2P
naʒe	naʒ	V;PRES;SG;3P
naʒe	naʒəɔn	V;PRES;PL;1P
naʒe	naʒɛz	V;PRES;PL;2P
naʒe	na	V;PRES;PL;3P
nɛtr	nɛtr	V;INF
nɛtr	nɛsan	V;PRES;GER
nɛtr	ne	V;PST;PP
nɛtr	nɛ	V;PRES;SG;1P
nɛtr	nɛ	V;PRES;SG;2P
nɛtr	nɛ	V;PRES;SG;3P
nɛtr	nɛsɔn	V;PRES;PL;1P
nɛtr	nɛsɛz	V;PRES;PL;2P
nɛtr	nɛs	V;PRES;PL;3P
neɡɔkje	neɡɔkje	V;INF
neɡɔkje	neɡɔkjan	V;PRES;GER
neɡɔkje	neɡɔkje	V;PST;PP
neɡɔkje	neɡɔkj	V;PRES;SG;1P
neɡɔkje	neɡɔkj	V;PRES;SG;2P
neɡɔkje	neɡɔkj	V;PRES;SG;3P
neɡɔkje	neɡɔkjɔn	V;PRES;PL;1P
neɡɔkje	neɡɔkjɛz	V;PRES;PL;2P
neɡɔkje	neɡɔkj	V;PRES;PL;3P
nɛtwa	nɛtwa	V;INF
nɛtwa	nɛtwaan	V;PRES;GER
nɛtwa	nɛtwa	V;PST;PP
nɛtwa	nɛtɔj	V;PRES;SG;1P
nɛtwa	nɛtɔj	V;PRES;SG;2P
nɛtwa	nɛtɔj	V;PRES;SG;3P
nɛtwa	nɛtwaɔn	V;PRES;PL;1P
nɛtwa	nɛtwaɛz	V;PRES;PL;2P
nɛtwa	nɛtɔj	V;PRES;PL;3P
nje	nje	V;INF
nje	njan	V;PRES;GER
nje	nje	V;PST;PP
nje	njə	V;PRES;SG;1P
nje	njə	V;PRES;SG;2P
nje	njə	V;PRES;SG;3P
nje	njɔn	V;PRES;PL;1P
nje	njəz	V;PRES;PL;2P
nje	nj	V;PRES;PL;3P
nɔme	nɔme	V;INF
nɔme	nɔman	V;PRES;GER
nɔme	nɔme	V;PST;PP
nɔme	nɔm	V;PRES;SG;1P
nɔme	nɔm	V;PRES;SG;2P
nɔme	nɔm	V;PRES;SG;3P
nɔme	nɔmɔn	V;PRES;PL;1P
nɔme	nɔmɛz	V;PRES;PL;2P
nɔme	nɔm	V;PRES;PL;3P
nɔte	nɔte	V;INF
nɔte	nɔtan	V;PRES;GER
nɔte	nɔte	V;PST;PP
nɔte	nɔ	V;PRES;SG;1P
nɔte	nɔt	V;PRES;SG;2P
nɔte	nɔ	V;PRES;SG;3P
nɔte	nɔtɔn	V;PRES;PL;1P
nɔte	nɔtɛz	V;PRES;PL;2P
nɔte	nɔ	V;PRES;PL;3P
nurrir	nurrir	V;INF
nurrir	nurrisan	V;PRES;GER
nurrir	nurri	V;PST;PP
nurrir	nurri	V;PRES;SG;1P
nurrir	nurri	V;PRES;SG;2P
nurrir	nurri	V;PRES;SG;3P
nurrir	nurrisɔn	V;PRES;PL;1P
nurrir	nurrisɛz	V;PRES;PL;2P
nurrir	nurris	V;PRES;PL;3P
ɔbeir	ɔbeir	V;INF
ɔbeir	ɔbeisan	V;PRES;GER
ɔbeir	ɔbei	V;PST;PP
ɔbeir	ɔbei	V;PRES;SG;1P
ɔbeir	ɔbei	V;PRES;SG;2P
ɔbeir	ɔbei	V;PRES;SG;3P
ɔbeir	ɔbeisɔn	V;PRES;PL;1P
ɔbeir	ɔbeisɛz	V;PRES;PL;2P
ɔbeir	ɔbeis	V;PRES;PL;3P
ɔbliʒe	ɔbliʒe	V;INF
ɔbliʒe	ɔbliʒəan	V;PRES;GER
ɔbliʒe	ɔbliʒe	V;PST;PP
ɔbliʒe	ɔbliʒ	V;PRES;SG;1P
ɔbliʒe	ɔbliʒ	V;PRES;SG;2P
ɔbliʒe	ɔbliʒ	V;PRES;SG;3P
ɔbliʒe	ɔbliʒəɔn	V;PRES;PL;1P
ɔbliʒe	ɔbliʒɛz	V;PRES;PL;2P
ɔbliʒe	ɔbli	V;PRES;PL;3P
ɔbtɛnir	ɔbtɛnir	V;INF
ɔbtɛnir	ɔbtɛnan	V;PRES;GER
ɔbtɛnir	ɔbtɛny	V;PST;PP
ɔbtɛnir	ɔbtjɛn	V;PRES;SG;1P
ɔbtɛnir	ɔbtjɛn	V;PRES;SG;2P
ɔbtɛnir	ɔbtj	V;PRES;SG;3P
ɔbtɛnir	ɔbtɛnɔn	V;PRES;PL;1P
ɔbtɛnir	ɔbtənɛz	V;PRES;PL;2P
ɔbtɛnir	ɔbtjɛn	V;PRES;PL;3P
ɔkkype	ɔkkype	V;INF
ɔkkype	ɔkkypan	V;PRES;GER
ɔkkype	ɔkkype	V;PST;PP
ɔkkype	ɔkky	V;PRES;SG;1P
ɔkkype	ɔkkyp	V;PRES;SG;2P
ɔkkype	ɔkky	V;PRES;SG;3P
ɔkkype	ɔkkypɔn	V;PRES;PL;1P
ɔkkype	ɔkkypɛz	V;PRES;PL;2P
ɔkkype	ɔkky	V;PRES;PL;3P
ɔfrir	ɔfrir	V;INF
ɔfrir	ɔfran	V;PRES;GER
ɔfrir	ɔfɛrt	V;PST;PP
ɔfrir	ɔfr	V;PRES;SG;1P
ɔfrir	ɔfr	V;PRES;SG;2P
ɔfrir	ɔfr	V;PRES;SG;3P
ɔfrir	ɔfrɔn	V;PRES;PL;1P
ɔfrir	ɔfrɛz	V;PRES;PL;2P
ɔfrir	ɔfr	V;PRES;PL;3P
ublje	ublje	V;INF
ublje	ubljan	V;PRES;GER
ublje	ublje	V;PST;PP
ublje	ublj	V;PRES;SG;1P
ublje	ublj	V;PRES;SG;2P
ublje	ublj	V;PRES;SG;3P
ublje	ubljɔn	V;PRES;PL;1P
ublje	ubljɛz	V;PRES;PL;2P
ublje	ublj	V;PRES;PL;3P
uvrir	uvrir	V;INF
uvrir	uvran	V;PRES;GER
uvrir	uvɛrt	V;PST;PP
uvrir	uvr	V;PRES;SG;1P
uvrir	uvr	V;PRES;SG;2P
uvrir	uvr	V;PRES;SG;3P
uvrir	uvrɔn	V;PRES;PL;1P
uvrir	uvrɛz	V;PRES;PL;2P
uvrir	uvr	V;PRES;PL;3P
parkurir	parkurir	V;INF
parkurir	parkuran	V;PRES;GER
parkurir	parkury	V;PST;PP
parkurir	parkur	V;PRES;SG;1P
parkurir	parkur	V;PRES;SG;2P
parkurir	parkurt	V;PRES;SG;3P
parkurir	parkurɔn	V;PRES;PL;1P
parkurir	parkurɛz	V;PRES;PL;2P
parkurir	parkur	V;PRES;PL;3P
pardɔne	pardɔne	V;INF
pardɔne	pardɔnan	V;PRES;GER
pardɔne	pardɔne	V;PST;PP
pardɔne	pardɔn	V;PRES;SG;1P
pardɔne	pardɔn	V;PRES;SG;2P
pardɔne	pardɔn	V;PRES;SG;3P
pardɔne	pardɔnɔn	V;PRES;PL;1P
pardɔne	pardɔnɛz	V;PRES;PL;2P
pardɔne	pardɔn	V;PRES;PL;3P
parle	parle	V;INF
parle	parlan	V;PRES;GER
parle	parle	V;PST;PP
parle	parl	V;PRES;SG;1P
parle	parl	V;PRES;SG;2P
parle	parl	V;PRES;SG;3P
parle	parlɔn	V;PRES;PL;1P
parle	parlɛz	V;PRES;PL;2P
parle	parl	V;PRES;PL;3P
partaʒe	partaʒe	V;INF
partaʒe	partaʒəan	V;PRES;GER
partaʒe	partaʒe	V;PST;PP
partaʒe	partaʒ	V;PRES;SG;1P
partaʒe	partaʒ	V;PRES;SG;2P
partaʒe	partaʒ	V;PRES;SG;3P
partaʒe	partaʒəɔn	V;PRES;PL;1P
partaʒe	partaʒɛz	V;PRES;PL;2P
partaʒe	parta	V;PRES;PL;3P
partjzipe	partjzipe	V;INF
partjzipe	partjzipan	V;PRES;GER
partjzipe	partjzipe	V;PST;PP
partjzipe	partjzi	V;PRES;SG;1P
partjzipe	partjzip	V;PRES;SG;2P
partjzipe	partjzi	V;PRES;SG;3P
partjzipe	partjzipɔn	V;PRES;PL;1P
partjzipe	partjzipɛz	V;PRES;PL;2P
partjzipe	partjzi	V;PRES;PL;3P
partjr	partjr	V;INF
partjr	partan	V;PRES;GER
partjr	partj	V;PST;PP
partjr	par	V;PRES;SG;1P
partjr	par	V;PRES;SG;2P
partjr	part	V;PRES;SG;3P
partjr	partɔn	V;PRES;PL;1P
partjr	partɛz	V;PRES;PL;2P
partjr	part	V;PRES;PL;3P
parvɛnir	parvɛnir	V;INF
parvɛnir	parvɛnan	V;PRES;GER
parvɛnir	parvɛny	V;PST;PP
parvɛnir	parvjɛn	V;PRES;SG;1P
parvɛnir	parvjɛn	V;PRES;SG;2P
parvɛnir	parvj	V;PRES;SG;3P
parvɛnir	parvɛnɔn	V;PRES;PL;1P
parvɛnir	parvənɛz	V;PRES;PL;2P
parvɛnir	parvjɛn	V;PRES;PL;3P
pase	pase	V;INF
pase	pasan	V;PRES;GER
pase	pase	V;PST;PP
pase	pas	V;PRES;SG;1P
pase	pas	V;PRES;SG;2P
pase	pas	V;PRES;SG;3P
pase	pasɔn	V;PRES;PL;1P
pase	pasɛz	V;PRES;PL;2P
pase	pas	V;PRES;PL;3P
pɛ	pɛ	V;INF
pɛ	pɛan	V;PRES;GER
pɛ	pɛ	V;PST;PP
pɛ	pɛ	V;PRES;SG;1P
pɛ	pɛ	V;PRES;SG;2P
pɛ	pɛ	V;PRES;SG;3P
pɛ	pɛɔn	V;PRES;PL;1P
pɛ	pɛɛz	V;PRES;PL;2P
pɛ	pɛ	V;PRES;PL;3P
pɛʃe	pɛʃe	V;INF
pɛʃe	pɛʃan	V;PRES;GER
pɛʃe	pɛʃe	V;PST;PP
pɛʃe	pɛʃ	V;PRES;SG;1P
pɛʃe	pɛʃ	V;PRES;SG;2P
pɛʃe	pɛʃ	V;PRES;SG;3P
pɛʃe	pɛʃɔn	V;PRES;PL;1P
pɛʃe	pɛʃɛz	V;PRES;PL;2P
pɛʃe	pɛʃ	V;PRES;PL;3P
pɛɲe	pɛɲe	V;INF
pɛɲe	pɛɲan	V;PRES;GER
pɛɲe	pɛɲe	V;PST;PP
pɛɲe	pɛɲ	V;PRES;SG;1P
pɛɲe	pɛɲ	V;PRES;SG;2P
pɛɲe	pɛɲ	V;PRES;SG;3P
pɛɲe	pɛɲɔn	V;PRES;PL;1P
pɛɲe	pɛɲɛz	V;PRES;PL;2P
pɛɲe	pɛɲ	V;PRES;PL;3P
pɛ̃dr	pɛ̃dr	V;INF
pɛ̃dr	pɛɲan	V;PRES;GER
pɛ̃dr	pɛn	V;PST;PP
pɛ̃dr	pɛn	V;PRES;SG;1P
pɛ̃dr	pɛn	V;PRES;SG;2P
pɛ̃dr	pɛn	V;PRES;SG;3P
pɛ̃dr	pɛɲɔn	V;PRES;PL;1P
pɛ̃dr	pɛɲɛz	V;PRES;PL;2P
pɛ̃dr	pɛɲ	V;PRES;PL;3P
padr	padr	V;INF
padr	pɛndan	V;PRES;GER
padr	pɛndy	V;PST;PP
padr	pad	V;PRES;SG;1P
padr	pad	V;PRES;SG;2P
padr	pɛn	V;PRES;SG;3P
padr	pɛndɔn	V;PRES;PL;1P
padr	pɛndɛz	V;PRES;PL;2P
padr	pɛn	V;PRES;PL;3P
penetre	penetre	V;INF
penetre	penetran	V;PRES;GER
penetre	penetre	V;PST;PP
penetre	penɛtr	V;PRES;SG;1P
penetre	penɛtr	V;PRES;SG;2P
penetre	penɛtr	V;PRES;SG;3P
penetre	penetrɔn	V;PRES;PL;1P
penetre	penetrɛz	V;PRES;PL;2P
penetre	penɛtr	V;PRES;PL;3P
pɛnse	pɛnse	V;INF
pɛnse	pɛnsan	V;PRES;GER
pɛnse	pɛnse	V;PST;PP
pɛnse	pɛn	V;PRES;SG;1P
pɛnse	pɛns	V;PRES;SG;2P
pɛnse	pɛn	V;PRES;SG;3P
pɛnse	pɛnsɔn	V;PRES;PL;1P
pɛnse	pɛnsɛz	V;PRES;PL;2P
pɛnse	pɛn	V;PRES;PL;3P
pɛrdr	pɛrdr	V;INF
pɛrdr	pɛrdan	V;PRES;GER
pɛrdr	pɛrdy	V;PST;PP
pɛrdr	pɛrd	V;PRES;SG;1P
pɛrdr	pɛrd	V;PRES;SG;2P
pɛrdr	pɛrd	V;PRES;SG;3P
pɛrdr	pɛrdɔn	V;PRES;PL;1P
pɛrdr	pɛrdɛz	V;PRES;PL;2P
pɛrdr	pɛrd	V;PRES;PL;3P
pɛrmɛtr	pɛrmɛtr	V;INF
pɛrmɛtr	pɛrmɛtan	V;PRES;GER
pɛrmɛtr	pɛrmi	V;PST;PP
pɛrmɛtr	pɛrmɛ	V;PRES;SG;1P
pɛrmɛtr	pɛrmɛ	V;PRES;SG;2P
pɛrmɛtr	pɛrmɛ	V;PRES;SG;3P
pɛrmɛtr	pɛrmɛtɔn	V;PRES;PL;1P
pɛrmɛtr	pɛrmɛtɛz	V;PRES;PL;2P
pɛrmɛtr	pɛrmɛ	V;PRES;PL;3P
pɛrsɥade	pɛrsɥade	V;INF
pɛrsɥade	pɛrsɥadan	V;PRES;GER
pɛrsɥade	pɛrsɥade	V;PST;PP
pɛrsɥade	pɛrsɥa	V;PRES;SG;1P
pɛrsɥade	pɛrsɥad	V;PRES;SG;2P
pɛrsɥade	pɛrsɥa	V;PRES;SG;3P
pɛrsɥade	pɛrsɥadɔn	V;PRES;PL;1P
pɛrsɥade	pɛrsɥadɛz	V;PRES;PL;2P
pɛrsɥade	pɛrsɥa	V;PRES;PL;3P
pəze	pəze	V;INF
pəze	pəzan	V;PRES;GER
pəze	pəze	V;PST;PP
pəze	pɛz	V;PRES;SG;1P
pəze	pɛz	V;PRES;SG;2P
pəze	pɛz	V;PRES;SG;3P
pəze	pəzɔn	V;PRES;PL;1P
pəze	pəzɛz	V;PRES;PL;2P
pəze	pɛz	V;PRES;PL;3P
plaze	plaze	V;INF
plaze	plasan	V;PRES;GER
plaze	plaze	V;PST;PP
plaze	plaz	V;PRES;SG;1P
plaze	plaz	V;PRES;SG;2P
plaze	plaz	V;PRES;SG;3P
plaze	plasɔn	V;PRES;PL;1P
plaze	plazɛz	V;PRES;PL;2P
plaze	plaz	V;PRES;PL;3P
plɛ̃dr	plɛ̃dr	V;INF
plɛ̃dr	plɛɲan	V;PRES;GER
plɛ̃dr	plɛn	V;PST;PP
plɛ̃dr	plɛn	V;PRES;SG;1P
plɛ̃dr	plɛn	V;PRES;SG;2P
plɛ̃dr	plɛn	V;PRES;SG;3P
plɛ̃dr	plɛɲɔn	V;PRES;PL;1P
plɛ̃dr	plɛɲɛz	V;PRES;PL;2P
plɛ̃dr	plɛɲ	V;PRES;PL;3P
plɛzante	plɛzante	V;INF
plɛzante	plɛzantan	V;PRES;GER
plɛzante	plɛzante	V;PST;PP
plɛzante	plɛzan	V;PRES;SG;1P
plɛzante	plɛzant	V;PRES;SG;2P
plɛzante	plɛzan	V;PRES;SG;3P
plɛzante	plɛzantɔn	V;PRES;PL;1P
plɛzante	plɛzantɛz	V;PRES;PL;2P
plɛzante	plɛzan	V;PRES;PL;3P
plante	plante	V;INF
plante	plantan	V;PRES;GER
plante	plante	V;PST;PP
plante	plan	V;PRES;SG;1P
plante	plant	V;PRES;SG;2P
plante	plan	V;PRES;SG;3P
plante	plantɔn	V;PRES;PL;1P
plante	plantɛz	V;PRES;PL;2P
plante	plan	V;PRES;PL;3P
plœre	plœre	V;INF
plœre	plœran	V;PRES;GER
plœre	plœre	V;PST;PP
plœre	plœr	V;PRES;SG;1P
plœre	plœr	V;PRES;SG;2P
plœre	plœr	V;PRES;SG;3P
plœre	plœrɔn	V;PRES;PL;1P
plœre	plœrɛz	V;PRES;PL;2P
plœre	plœr	V;PRES;PL;3P
plje	plje	V;INF
plje	pljan	V;PRES;GER
plje	plje	V;PST;PP
plje	pljə	V;PRES;SG;1P
plje	pljə	V;PRES;SG;2P
plje	pljə	V;PRES;SG;3P
plje	pljɔn	V;PRES;PL;1P
plje	pljəz	V;PRES;PL;2P
plje	plj	V;PRES;PL;3P
plɔnʒe	plɔnʒe	V;INF
plɔnʒe	plɔnʒəan	V;PRES;GER
plɔnʒe	plɔnʒe	V;PST;PP
plɔnʒe	plɔnʒ	V;PRES;SG;1P
plɔnʒe	plɔnʒ	V;PRES;SG;2P
plɔnʒe	plɔnʒ	V;PRES;SG;3P
plɔnʒe	plɔnʒəɔn	V;PRES;PL;1P
plɔnʒe	plɔnʒɛz	V;PRES;PL;2P
plɔnʒe	plɔŋ	V;PRES;PL;3P
pɔrte	pɔrte	V;INF
pɔrte	pɔrtan	V;PRES;GER
pɔrte	pɔrte	V;PST;PP
pɔrte	pɔrt	V;PRES;SG;1P
pɔrte	pɔrt	V;PRES;SG;2P
pɔrte	pɔrt	V;PRES;SG;3P
pɔrte	pɔrtɔn	V;PRES;PL;1P
pɔrte	pɔrtɛz	V;PRES;PL;2P
pɔrte	pɔrt	V;PRES;PL;3P
pɔze	pɔze	V;INF
pɔze	pɔzan	V;PRES;GER
pɔze	pɔze	V;PST;PP
pɔze	pɔz	V;PRES;SG;1P
pɔze	pɔz	V;PRES;SG;2P
pɔze	pɔz	V;PRES;SG;3P
pɔze	pɔzɔn	V;PRES;PL;1P
pɔze	pɔzɛz	V;PRES;PL;2P
pɔze	pɔz	V;PRES;PL;3P
pɔsede	pɔsede	V;INF
